지 역,지역구분,세분류,세세분류,2020년 01월,2020년 02월,2020년 03월,2020년 04월,2020년 05월,2020년 06월,2020년 07월,2020년 08월,2020년 09월,2020년 10월,2020년 11월,2020년 12월,id
충북,청주시,서원구,일산서구,89.83717229,90.0351986,90.26673048,90.40174392,90.7267105,93.18486246,93.8305649,94.05512305,94.01665158,93.94789232,93.95780616,94.45290105,10152
충북,청주시,흥덕구,일산서구,84.458932,84.85299509,85.03258932,85.28522299,85.75572726,89.73268208,90.71708464,90.79639425,90.81257785,90.82307081,91.11664865,92.94036041,10153
충북,청주시,청원구,일산서구,86.59883259,86.73975202,86.91124397,87.06269617,87.54778829,92.27966582,93.65398548,93.72868046,93.58154327,93.49950089,93.53812936,94.32301426,10154
충북,충주시,청원구,일산서구,87.84929847,87.57899895,87.75036541,87.6781723,87.94696723,89.70731381,90.83193428,91.27673743,91.66214903,92.19645802,93.32298102,94.60007238,10155
충북,제천시,청원구,일산서구,97.61548519,97.42722032,97.40977043,96.78176709,96.2124228,95.79602465,95.40830506,95.11432495,94.98905331,94.9239675,95.00566058,95.13855814,10156
충북,음성군,청원구,일산서구,98.40721029,96.76687709,96.40890417,95.57517367,95.07553933,94.62870441,94.3503338,94.31588661,94.36774689,94.45383156,94.73117888,94.88859639,10157
충남,음성군,청원구,일산서구,89.29797899,89.36090902,89.40103534,89.33686554,89.33531424,89.45532552,90.33160163,91.16197891,91.85860753,92.30646205,92.93741762,94.08027439,10158
충남,천안시,청원구,일산서구,85.87199854,86.0632288,86.26666312,86.31882251,86.38659264,86.70411311,88.01035515,89.08681057,90.10093703,90.70206304,91.74589032,93.71886871,10159
충남,천안시,동남구,일산서구,88.04097486,88.0481505,88.05958117,88.12335037,88.15066903,88.46165781,89.4801922,90.27783753,91.14886246,91.69436073,92.28700741,93.85857717,10160
충남,천안시,서북구,일산서구,84.74445479,85.02966995,85.33148412,85.37767403,85.46620677,85.78703169,87.24133665,88.46209719,89.55055958,90.18062919,91.46045305,93.644925,10161
충남,공주시,서북구,일산서구,82.48536213,82.48629971,82.33030318,82.19365805,82.12603875,82.12539856,83.68582726,86.89407375,88.1107714,89.21464219,89.6002625,90.62258347,10162
충남,보령시,서북구,일산서구,96.93135159,96.59895849,96.18491681,95.57028403,95.36542205,94.70542736,94.61172526,94.69829068,95.41736356,95.82147162,96.1570453,96.61647409,10163
충남,아산시,서북구,일산서구,87.49731165,87.56973376,87.45912909,87.32177493,87.40478727,87.52038433,88.34370098,88.91069003,89.36906138,89.73514602,90.09540807,90.76765932,10164
충남,서산시,서북구,일산서구,98.04382082,97.98953028,97.79623132,97.66375166,97.61613313,97.21323371,96.58346902,96.79820127,97.12010898,97.38631828,97.73065752,98.11894622,10165
충남,논산시,서북구,일산서구,93.33033195,92.96870716,93.03354255,93.18513572,93.21328308,93.29343985,93.59978685,94.00421321,95.28311329,96.0263857,96.32124504,97.09794838,10166
충남,계룡시,서북구,일산서구,81.85763818,81.92036043,82.34039673,82.30715337,82.47155524,83.56612901,86.75404492,88.74192449,89.60829174,90.02549727,90.47880977,90.92388231,10167
충남,홍성군,서북구,일산서구,83.00860111,83.01690641,83.13838182,83.26271818,83.52109867,84.37607554,84.8473764,85.30780831,86.02774526,86.67606579,87.57178238,88.8432052,10168
충남,예산군,서북구,일산서구,96.6758656,96.62287127,96.39380189,95.90845658,94.82376223,93.44985159,93.40302173,93.63310543,94.13805551,94.25256467,95.13657561,95.79120588,10169
충남,당진시,서북구,일산서구,103.4983394,103.1619668,103.0461981,102.8535456,102.6473013,102.642326,102.8917291,102.9353177,102.4926351,102.1361484,101.9602456,101.745346,10170
전북,당진시,서북구,일산서구,95.22145255,95.23104612,95.29718482,95.34414453,95.34316841,95.42520017,95.67108955,95.77956253,96.00622978,96.24227903,96.52573255,97.6611423,10171
전북,전주시,서북구,일산서구,92.16963513,92.22008016,92.37770466,92.52113917,92.58391427,92.84416167,93.29825868,93.47029573,93.91426106,94.32385665,94.91503861,97.10722015,10172
전북,전주시,완산구,일산서구,92.66794264,92.52420978,92.54135779,92.56697734,92.52934411,92.65490202,93.06144778,93.20718451,93.67412886,94.09069613,94.64941803,96.78796079,10173
전북,전주시,덕진구,일산서구,91.61399547,91.88020332,92.19452026,92.46976099,92.64515021,93.05686662,93.56454692,93.76624514,94.18428939,94.58602165,95.21380537,97.4665061,10174
전북,군산시,덕진구,일산서구,96.50297448,96.53615356,96.49950713,96.5195741,96.45862659,96.44024622,96.52926571,96.6333645,96.75283433,96.86890819,96.86783337,97.00160546,10175
전북,익산시,덕진구,일산서구,98.76527731,98.65207185,98.63791555,98.5211356,98.47725048,98.3883832,98.49340257,98.55698561,98.66948165,98.70194807,98.83098006,99.09138168,10176
전북,정읍시,덕진구,일산서구,97.45854413,97.47067613,97.47217096,97.55014065,97.48702919,97.15937272,97.13195499,97.17559288,97.18446175,97.51743084,97.43364463,97.58812482,10177
전북,남원시,덕진구,일산서구,101.2412716,100.9677406,100.8544639,100.7738233,100.7033598,100.6849137,100.6666496,100.5648405,100.0783093,99.70019387,99.47038253,99.62398051,10178
전북,김제시,덕진구,일산서구,97.61838698,97.57551422,97.56307518,97.56307518,97.56307518,97.55158864,97.59077363,97.78953755,97.91636027,98.15306743,98.22122785,98.62847981,10179
전남,김제시,덕진구,일산서구,97.2702492,97.31353596,97.3062297,97.2281558,97.19058707,97.29175374,97.44127911,97.70775669,97.85932055,98.13278181,98.48765336,98.85110555,10180
전남,목포시,덕진구,일산서구,103.1530243,103.0259595,102.8837968,102.7078689,102.5323412,102.3001658,102.1642546,101.8318302,101.496039,101.243322,101.0207458,100.8082058,10181
전남,여수시,덕진구,일산서구,92.74493324,92.91756682,93.02758221,93.08344887,93.14091321,93.50315257,93.91161101,94.49313973,94.94042751,95.59703766,96.28950899,97.03493354,10182
전남,순천시,덕진구,일산서구,93.99022675,94.14487362,94.24923677,94.2645461,94.43977662,94.85178531,95.26167007,95.93982816,96.46541655,97.14249559,97.98369161,98.64612564,10183
전남,나주시,덕진구,일산서구,103.2414662,103.0216328,102.7399563,102.2332243,101.8489555,101.5949825,101.3189589,101.1938877,100.6920937,100.12687,99.76110995,99.72333777,10184
전남,광양시,덕진구,일산서구,93.95989043,94.24424444,94.38633892,94.41751513,94.43683898,94.5665249,94.9068932,95.48629379,95.95202024,96.5362644,97.21492077,97.97864896,10185
전남,무안군,덕진구,일산서구,104.8661345,104.4439929,103.769307,103.2353305,102.5008202,102.0284984,101.6557894,100.9735173,100.3759325,100.0938218,99.68601628,99.17340126,10186
경북,무안군,덕진구,일산서구,93.05723008,92.91857663,92.78394508,92.60164047,92.45632834,92.35359883,92.66391696,93.11193378,93.40672489,93.53177862,93.79627695,94.65509117,10187
경북,포항시,덕진구,일산서구,89.62477208,89.62411691,89.65071922,89.65751924,89.69275767,89.73287724,90.31446353,90.98362075,91.53706626,91.92760883,92.62630437,94.16785857,10188
경북,포항시,남구,일산서구,91.39428946,91.45556856,91.60031568,91.72589204,91.84066885,91.80823247,91.97307712,92.30226676,92.48969411,92.74110908,93.20395881,94.95059732,10189
경북,포항시,북구,일산서구,88.48134227,88.44133112,88.39297409,88.32457931,88.30954439,88.39550092,89.24149455,90.12788085,90.91678334,91.39723807,92.24888569,93.6573178,10190
경북,경주시,북구,일산서구,89.61652943,89.7833904,89.98860745,90.08597151,90.28617211,90.44046615,90.62978343,90.99987813,91.44178324,91.78118578,92.22994985,93.79902211,10191
경북,김천시,북구,일산서구,94.20950062,94.02874132,93.74633347,93.15810462,92.63904493,92.4130037,92.44962033,92.14658917,91.13129045,90.7239011,90.29832141,90.20999214,10192
경북,안동시,북구,일산서구,95.33935631,95.31627856,95.26747987,95.17408559,95.14422925,95.05860004,95.0124208,94.93152673,94.79379007,94.58473315,94.665081,94.73144052,10193
경북,구미시,북구,일산서구,90.70926277,90.28503909,89.97809809,89.62276353,89.38768018,89.1647062,89.74752346,90.83026542,91.54623692,91.5532342,91.68228736,92.46511498,10194
경북,영주시,북구,일산서구,97.58144583,97.59209571,97.53389067,97.42528271,97.41739502,97.53837244,97.71090349,97.91967251,97.97255758,98.10511879,98.29130086,98.58027596,10195
경북,영천시,북구,일산서구,102.4179618,102.0043344,101.7430227,101.307626,100.767128,100.5113355,100.4686785,100.3219504,100.1171523,100.0190256,99.86063888,99.72422137,10196
경북,상주시,북구,일산서구,101.4006652,101.3796337,100.9216527,100.7934033,100.6361834,100.5125302,100.3659387,100.2343995,100.1750769,99.92180505,99.52828425,99.57779152,10197
경북,문경시,북구,일산서구,101.3972886,101.2339099,101.1802738,101.047413,100.8809405,100.7524381,100.7524381,100.725248,100.6685968,100.6058,100.6058,100.6867059,10198
경북,경산시,북구,일산서구,95.32009127,95.25322917,95.09759426,94.91519636,94.79067305,94.69366516,94.75584265,94.84836291,95.00522326,95.29665686,95.54476244,96.40190077,10199
경북,칠곡군,북구,일산서구,102.2080346,101.7984733,100.9779577,100.3955774,99.26530633,98.90488906,98.8971742,98.89512916,98.88293264,98.76155585,98.75846844,98.79669448,10200
경남,칠곡군,북구,일산서구,92.15602424,92.32077616,92.47749116,92.51219521,92.41568668,92.6030152,93.1266549,93.3777119,93.53540503,93.6402063,94.1745628,96.10134349,10201
경남,창원시,북구,일산서구,88.24657981,88.67782245,88.91980074,88.8586517,88.64465315,88.96164487,90.18860199,90.93097011,91.42246635,91.65187823,93.29742078,97.44937755,10202
경남,창원시,의창구,일산서구,83.21827293,83.99392658,84.57069848,84.51720758,84.26348945,85.25038938,88.02566104,89.2007429,89.97935579,90.4353694,93.74109558,100.948839,10203
경남,창원시,성산구,일산서구,84.07552501,84.75083825,85.06631012,84.98101438,84.73642288,85.20010037,86.98087343,88.41316341,89.40871641,89.77577226,92.68322512,100.2674636,10204
경남,창원시,마산합포구,일산서구,97.27766039,97.37114734,97.43444043,97.37505713,97.31081013,97.35949953,97.64448757,97.81574374,97.8673869,97.8974288,97.9218358,97.97952683,10205
경남,창원시,마산회원구,일산서구,94.2554731,94.3448823,94.41070996,94.31828912,94.05997976,93.99353757,94.27669104,94.50021389,94.62434252,94.71389342,95.2110328,96.73854123,10206
경남,창원시,진해구,일산서구,86.83850945,87.09612342,87.17936353,87.17575944,86.97611265,86.94277483,87.35906823,87.52962653,87.65053648,87.7371375,88.24870384,90.35111471,10207
경남,진주시,진해구,일산서구,93.36700248,93.28498787,93.23539613,93.40456088,93.5076935,93.77303937,94.03094212,94.21478875,94.39065129,94.66378896,94.98024416,95.82914443,10208
경남,통영시,진해구,일산서구,94.52120651,94.72249044,94.72671575,94.79364182,94.78443303,94.73129818,94.33597274,94.54164164,94.74765257,94.98288531,94.67839273,94.91277658,10209
경남,사천시,진해구,일산서구,103.8605941,103.6712242,103.5415093,103.4916644,103.4075616,103.1830814,102.923301,102.5752417,102.1799615,101.9298835,101.5250509,101.0334835,10210
경남,김해시,진해구,일산서구,94.05673073,94.47835372,95.13065336,95.50530439,95.56507481,95.96459695,96.05043986,95.99974346,95.83043624,95.62846607,95.39398667,95.98167432,10211
경남,밀양시,진해구,일산서구,101.5727172,101.2230453,101.0496668,100.8895478,100.6478842,100.5225654,100.3501254,100.1546201,99.86335736,99.61315093,99.40926001,99.09712034,10212
경남,거제시,진해구,일산서구,96.35189628,96.15114232,96.07357766,95.99741718,95.78414176,95.76041618,96.8134379,97.19162299,97.44662948,97.53131333,97.24236874,96.88020992,10213
경남,양산시,진해구,일산서구,90.53900258,90.32514544,90.08886711,89.96165182,89.87224427,89.77651234,89.6053774,89.23618526,89.09973419,89.25426578,89.436632,91.70474431,10214
제주,양산시,진해구,일산서구,93.38633292,93.1581172,92.98030646,92.74222303,92.41450083,92.18384669,91.98793478,91.90032634,91.82458194,91.73712889,91.71316667,91.82678009,10215
제주,제주시,진해구,일산서구,91.20842675,91.047321,90.9129932,90.71791982,90.40175676,90.21826446,90.11783631,90.06512253,90.05749479,90.01373827,90.00223392,90.14747723,10216
제주,서귀포시,진해구,일산서구,100.5365681,100.0782457,99.75176265,99.36706914,99.00085036,98.60962277,98.08869213,97.88267473,97.57603768,97.34092556,97.27491367,97.28146389,10217
